episode,reward,length,time
332,4.018961,6,646.790902
333,1.808691,3,647.21468
334,7.247407,10,648.631405
335,21.772519,23,651.861793
336,21.917795,25,655.31709
337,8.684578,10,656.714988
338,16.0504,19,659.391017
339,10.025438,12,661.081196
340,3.979581,5,661.820321
341,9.888993,13,663.651491
342,8.985852,11,665.231932
343,2.072402,3,665.653949
344,9.059909,11,667.183195
345,9.061408,11,668.714844
346,7.252519,8,669.838441
347,8.573528,10,671.244011
348,15.104353,17,673.714753
349,4.969871,6,674.559334
350,4.949066,6,675.415267
351,12.059073,15,677.535011
352,19.402741,21,680.411076
353,13.573273,17,682.766075
354,26.595304,33,687.448569
355,8.241165,10,688.869465
356,14.439185,17,691.277152
357,18.478866,22,694.437159
358,17.755316,20,697.26929
359,21.305852,22,700.411095
360,7.636323,10,701.805904
361,16.57838,19,704.492093
362,7.639185,9,705.776386
363,4.838696,6,706.625304
364,14.31855,17,709.052705
365,15.790263,18,711.590419
366,7.189551,9,712.860451
367,6.252519,7,713.850835
368,11.731037,13,715.697511
369,4.039209,5,716.432561
370,2.905159,4,717.012165
371,5.327146,7,717.976174
372,4.328292,6,718.834253
373,7.25743,9,720.090944
374,27.584099,34,724.813263
375,8.060475,9,726.0636
376,31.972523,40,731.690409
377,24.172656,29,735.771623
378,16.63769,19,738.486559
379,32.911527,40,744.097836
380,4.460737,6,744.940432
381,32.280358,40,750.608454
382,26.803757,33,755.246707
383,6.531702,8,756.408672
384,6.136086,8,757.557173
385,6.393246,8,758.682375
386,32.126975,36,763.769522
387,11.61423,13,765.639565
388,5.93762,7,766.656635
389,23.283742,32,771.128391
390,19.280894,22,774.277719
391,7.866667,10,775.727197
392,17.857692,19,778.418742
393,9.528292,12,780.097791
394,12.014658,13,781.909392
395,13.83769,16,784.170911
396,7.64713,9,785.458366
397,6.258155,8,786.590742
398,3.682272,5,787.289094
399,16.751785,19,789.985836
400,2.641477,4,790.551576
401,15.590937,18,793.068569
402,12.5176,16,795.341619
403,10.371023,12,796.990061
404,21.156225,25,800.495661
405,16.100276,19,803.133066
406,11.104357,13,804.955521
407,3.705875,5,805.660561
408,13.100332,16,807.891579
409,2.859491,4,808.467842
410,21.796739,26,812.098915
411,34.046447,40,817.676997
412,5.839988,8,818.822246
413,20.167951,26,822.476486
414,18.355556,22,825.577319
415,29.401992,40,831.232354
416,30.027462,40,836.86921
417,1.884444,3,837.278449
418,28.160791,40,842.965208
419,26.343889,35,847.920405
420,6.067913,7,848.916875
421,14.55825,16,851.14653
422,23.736107,30,855.342626
423,13.257865,14,857.328762
424,25.942057,33,862.043757
425,7.505875,9,863.439042
426,12.549056,14,865.484133
427,7.705852,9,866.768261
428,16.171043,19,869.447292
429,11.021453,12,871.142021
430,5.039189,6,871.970095
431,24.906772,30,876.168331
432,4.039209,5,876.915351
433,33.659875,40,882.54199
434,9.061607,11,884.098054
435,8.782108,10,885.473869
436,15.172519,17,887.891844
437,5.554546,7,888.871898
438,4.90438,6,889.714396
439,8.066328,10,891.13171
440,16.159245,19,893.774051
441,6.947584,9,895.040424
442,27.827481,40,900.791162
443,7.039185,8,901.913288
444,18.704618,21,904.875477
445,9.74704,11,906.430519
446,34.645086,40,912.107388
447,27.291563,40,917.754928
448,12.413702,15,919.858882
449,12.508113,16,922.11123
450,32.868924,40,927.789402
451,8.592017,10,929.175773
452,20.505875,24,932.513792
453,32.466326,40,938.11746
454,10.505852,12,939.82244
455,6.904357,8,940.943131
456,11.129563,13,942.752413
457,30.244912,40,948.408032
458,6.111713,7,949.375607
459,24.533827,28,953.297468
460,9.314157,11,954.874028
461,32.520734,40,960.528375
462,16.392587,22,963.61339
463,9.920739,12,965.31863
464,17.172519,20,968.172374
465,5.839185,7,969.207565
466,5.37207,7,970.208472
467,30.201827,40,975.848054
468,30.670423,40,981.506793
469,20.437818,25,985.1127
470,14.747638,16,987.324791
471,31.484138,40,993.030088
472,13.305852,15,995.479722
473,3.282416,4,996.050423
474,5.928638,7,997.062715
475,21.108464,27,1000.962834
476,15.77978,19,1003.648054
477,10.658949,14,1005.583368
478,5.636708,7,1006.561717
479,33.041881,40,1012.13303
480,15.362131,17,1014.484436
481,4.928641,6,1015.335989
482,29.553847,37,1020.627313
483,30.027481,40,1026.281556
484,5.173185,6,1027.116739
485,6.171024,7,1028.08719
486,30.734801,39,1033.578189
487,18.059672,22,1036.648469
488,4.747291,6,1037.500394
489,6.747044,8,1038.661962
490,21.274459,24,1042.042176
491,9.519185,11,1043.606518
492,25.300538,32,1048.086954
493,5.960815,9,1049.358649
494,18.998974,24,1052.661821
495,5.202741,6,1053.538558
496,11.194741,13,1055.42096
497,31.892649,40,1060.942199
498,4.639342,6,1061.782508
499,6.774286,8,1062.939242
500,20.641171,27,1066.75178
501,14.039185,15,1068.87843
502,7.567486,9,1070.141943
503,10.305852,11,1071.666493
504,12.402798,15,1073.750134
505,9.572519,11,1075.259425
506,24.486172,32,1079.689431
507,30.968414,40,1085.353417
508,19.190607,24,1088.659353
509,6.266667,8,1089.764402
510,8.039185,9,1090.996068
511,29.379103,40,1096.535924
512,30.35032,40,1102.091011
513,9.146323,11,1103.612624
514,13.934601,17,1105.995908
515,32.992081,40,1111.574267
516,17.857608,20,1114.353608
517,10.25424,12,1116.004114
518,23.832974,27,1119.810139
519,19.045431,24,1123.114056
520,11.172519,13,1124.947955
521,13.005259,17,1127.346174
522,3.935701,5,1128.053716
523,21.29828,26,1131.673717
524,28.2205,32,1136.195369
525,7.15705,8,1137.332773
526,10.419236,13,1139.146071
527,18.163395,22,1142.262711
528,6.393246,8,1143.382111
529,12.476475,14,1145.341918
530,5.545397,7,1146.307167
531,3.014509,4,1146.870471
532,29.581514,40,1152.445216
533,8.716542,11,1153.976355
534,30.686679,40,1159.515188
535,9.82081,11,1161.036248
536,10.836527,12,1162.690028
