episode,reward,length,time
998,7.810486,10,156.318764
999,13.678451,15,156.488262
1000,11.16203,16,156.6689
1001,13.153282,16,156.841187
1002,14.300679,16,157.026577
1003,11.476376,16,157.227639
1004,11.309709,16,157.406811
1005,11.774764,16,157.585749
1006,14.41179,16,157.771528
1007,15.187668,17,157.964504
1008,14.234007,16,158.147022
1009,13.439926,16,158.331573
1010,13.419609,16,158.510332
1011,14.456229,16,158.696942
1012,13.467704,16,158.87719
1013,14.336277,17,159.064761
1014,15.002291,17,159.27894
1015,13.967346,16,159.460567
1016,11.550919,16,159.637486
1017,14.855957,17,159.83832
1018,12.577496,15,160.014031
1019,12.071462,15,160.179443
1020,14.328457,16,160.367645
1021,9.308857,12,160.502265
1022,14.465723,16,160.692351
1023,11.680314,16,160.871984
1024,14.567063,16,161.069281
1025,13.856234,16,161.245602
1026,14.307847,16,161.425806
1027,14.502291,16,161.604271
1028,13.236615,16,161.778443
1029,11.598326,16,161.957701
1030,14.530068,16,162.136167
1031,8.634004,10,162.244404
1032,12.828447,14,162.401954
1033,13.317016,15,162.575393
1034,13.447388,16,162.775839
1035,13.558499,16,162.952882
1036,14.356234,16,163.136772
1037,14.396656,17,163.319453
1038,14.410168,16,163.506263
1039,14.539563,16,163.685495
1040,11.310764,15,163.852311
1041,10.961323,15,164.021581
1042,12.455834,17,164.203753
1043,13.661743,15,164.365505
1044,14.011785,16,164.540466
1045,12.605273,15,164.723805
1046,13.634998,17,164.924711
1047,14.328457,16,165.115647
1048,12.370601,17,165.300232
1049,13.336277,16,165.4744
1050,12.192525,16,165.647906
1051,14.384012,16,165.83471
1052,14.245123,16,166.017837
1053,15.245123,17,166.208474
1054,13.828457,16,166.393014
1055,13.550679,16,166.597778
1056,14.539285,16,166.775101
1057,13.91179,16,166.958302
1058,12.179678,17,167.143788
1059,12.184654,16,167.318003
1060,12.083036,16,167.497492
1061,13.884012,16,167.67852
1062,11.900278,17,167.861678
1063,13.634012,15,168.020448
1064,12.267987,16,168.195817
1065,12.511389,17,168.400497
1066,13.41179,15,168.569536
1067,11.698598,16,168.749991
1068,5.800962,7,168.830353
1069,12.190552,14,168.987791
1070,14.022901,16,169.172586
1071,12.361107,17,169.361199
1072,10.912148,13,169.509576
1073,11.457815,16,169.690682
1074,14.328457,16,169.891598
1075,14.328457,16,170.107831
1076,12.967288,14,170.266207
1077,14.39118,16,170.452848
1078,14.300679,16,170.637718
1079,11.541425,16,170.818837
1080,12.623557,15,170.981632
1081,14.448038,17,171.173335
1082,12.466385,15,171.336215
1083,6.958467,8,171.427117
1084,14.884004,17,171.619743
1085,11.528044,15,171.783122
1086,13.41961,16,171.980107
1087,13.412776,17,172.170224
1088,14.078457,16,172.34905
1089,13.550679,15,172.520514
1090,8.373086,10,172.63721
1091,14.578457,17,172.822502
1092,12.220303,16,172.99878
1093,9.913043,12,173.134865
1094,13.447388,16,173.312183
1095,14.539285,16,173.496181
1096,14.939568,17,173.69874
1097,14.050679,16,173.880637
1098,12.994162,16,174.054257
1099,11.090721,14,174.208694
1100,14.66179,17,174.398281
1101,14.356234,16,174.580247
1102,13.252943,16,174.757089
1103,14.828457,17,174.962614
1104,6.623088,8,175.058836
1105,13.884012,16,175.232907
1106,14.300679,16,175.438248
1107,4.226841,5,175.496279
1108,13.439568,15,175.670431
1109,14.364054,17,175.861616
1110,8.456419,10,175.975171
1111,7.144342,9,176.076382
1112,14.484007,16,176.268212
1113,14.344841,16,176.458317
1114,14.245123,16,176.643856
1115,15.217346,17,176.843528
1116,11.00521,15,177.013421
1117,12.384998,15,177.20171
1118,13.690554,17,177.386673
1119,13.391832,16,177.565534
1120,11.282987,15,177.736194
1121,14.022901,16,177.919033
1122,13.884012,16,178.100315
1123,11.94143,16,178.278989
1124,14.050679,16,178.46084
1125,12.192525,16,178.637253
1126,11.374711,16,178.81633
1127,13.364054,16,179.000794
1128,12.017987,16,179.186301
1129,14.42845,16,179.362072
1130,13.634012,16,179.538434
1131,11.641143,16,179.719826
1132,14.884012,17,179.925682
1133,11.312387,15,180.103077
1134,11.172201,15,180.271172
1135,13.578457,16,180.460469
1136,13.468331,17,180.652197
1137,3.398383,4,180.697006
1138,3.347945,4,180.742516
1139,13.384012,15,180.927899
1140,11.513648,16,181.104164
1141,15.261508,17,181.297524
1142,4.224664,5,181.351976
1143,13.41179,15,181.518033
1144,13.571391,16,181.702677
1145,14.328457,16,181.928244
1146,13.364054,16,182.106246
1147,13.579442,17,182.292114
1148,13.586277,16,182.466506
1149,14.289563,16,182.64983
1150,13.595118,15,182.840155
1151,14.90989,17,183.02703
1152,14.106234,16,183.209037
1153,15.134012,17,183.39905
1154,11.91637,16,183.576841
1155,11.809709,16,183.759839
1156,14.606234,17,183.941369
1157,13.652296,16,184.121391
1158,14.050679,16,184.305526
1159,7.508086,9,184.402121
1160,13.336277,16,184.600491
1161,12.328447,14,184.761003
1162,14.374518,16,184.955731
1163,14.91179,17,185.140323
1164,13.364054,16,185.318204
1165,13.495123,16,185.49234
1166,13.828457,16,185.676973
1167,13.578457,15,185.849553
1168,14.495123,17,186.040828
1169,11.726376,16,186.220772
1170,12.651335,15,186.406369
1171,14.539285,16,186.585644
1172,13.41961,16,186.764475
1173,13.856234,16,186.93995
1174,13.689568,15,187.108002
1175,7.503444,9,187.213456
1176,13.690554,17,187.404137
1177,12.63437,15,187.579094
1178,11.888592,16,187.755975
1179,14.411735,16,187.943948
1180,7.639431,9,188.044826
1181,13.133965,15,188.240056
1182,11.71345,15,188.403662
1183,14.467346,16,188.591728
1184,14.550679,16,188.777155
1185,14.189568,16,188.966769
1186,11.98587,16,189.143839
1187,11.754154,16,189.321981
1188,11.681659,16,189.502455
1189,12.494162,15,189.668555
1190,14.41179,16,189.855393
1191,13.280721,16,190.059173
1192,14.197388,17,190.271415
1193,12.891832,15,190.439364
1194,14.391555,17,190.62653
1195,14.384012,16,190.80434
1196,14.689568,17,190.999176
1197,13.884998,17,191.188319
1198,8.492814,10,191.300519
1199,13.772901,16,191.480697
1200,14.300679,16,191.66562
1201,13.761785,15,191.840898
1202,14.995123,17,192.053813
1203,11.407439,15,192.21483
1204,11.386264,14,192.375959
1205,12.466385,15,192.537821
1206,13.522901,15,192.710485
1207,14.050671,16,192.889283
1208,14.328457,16,193.074793
1209,11.448598,16,193.257162
1210,11.698598,16,193.436972
1211,14.772901,17,193.686477
1212,14.078457,16,193.899822
1213,15.189568,17,194.09879
1214,14.828457,17,194.291407
1215,13.272901,15,194.474649
1216,15.16179,17,194.701799
1217,13.539563,15,194.913952
1218,11.902536,16,195.09622
1219,14.207852,16,195.280786
1220,14.372896,16,195.484861
1221,13.612432,16,195.700836
1222,13.745123,15,195.908275
1223,14.16179,16,196.10073
1224,13.41961,16,196.283498
1225,11.42999,16,196.465558
1226,14.328457,16,196.652991
1227,10.473208,12,196.78905
1228,15.134012,17,196.988627
1229,14.634012,17,197.183816
1230,13.123605,16,197.358316
1231,12.373557,15,197.544509
1232,15.134012,17,197.734594
1233,14.884012,17,197.931687
1234,14.16179,16,198.110164
1235,13.829443,17,198.291589
1236,14.384012,16,198.478642
1237,14.984007,17,198.673902
1238,14.300679,16,198.861744
1239,14.078457,16,199.044621
1240,9.217704,11,199.183369
1241,14.41179,16,199.393614
1242,14.050679,16,199.57126
1243,11.892019,14,199.730362
1244,14.511508,16,199.914253
1245,13.606234,16,200.10239
1246,11.833599,15,200.28249
1247,14.495123,16,200.480687
1248,14.272901,16,200.655797
1249,13.319949,16,200.877453
1250,13.634012,15,201.051319
1251,14.078409,16,201.248909
1252,12.688559,15,201.436354
1253,13.995123,16,201.619298
1254,14.513407,16,201.801343
1255,13.272901,15,201.9688
1256,13.634012,15,202.132097
1257,13.606234,16,202.310895
1258,11.809662,16,202.488852
1259,14.022901,16,202.663907
1260,13.050679,15,202.834689
1261,12.52194,15,203.001493
1262,14.384012,16,203.211492
1263,13.745123,16,203.389973
1264,6.147079,7,203.475219
1265,14.539285,16,203.666679
1266,14.078457,16,203.862632
1267,12.27194,15,204.043507
1268,11.227756,15,204.228133
1269,13.586276,16,204.418559
1270,13.634012,15,204.594529
1271,14.384012,16,204.780407
1272,12.520606,17,204.987303
1273,14.41179,16,205.171888
1274,11.366321,15,205.342034
1275,14.106234,16,205.525157
1276,12.577496,15,205.693214
1277,12.466385,15,205.863362
1278,11.643043,16,206.047702
1279,9.716162,11,206.176361
1280,14.800679,17,206.372466
1281,13.383376,16,206.547095
1282,15.134012,17,206.748556
1283,13.800632,16,206.947472
1284,11.668921,16,207.12839
1285,12.996108,16,207.306108
1286,12.752943,15,207.474186
1287,14.567063,16,207.662043
1288,13.717346,16,207.844915
1289,13.502943,16,208.021453
1290,13.530721,16,208.203884
1291,13.301665,16,208.37911
1292,9.246932,12,208.514196
1293,14.567063,16,208.722487
1294,13.801665,17,208.914958
1295,14.48563,16,209.100522
1296,7.551426,10,209.212736
1297,12.549718,15,209.377197
1298,14.761785,17,209.570442
1299,14.160168,16,209.753323
1300,13.364054,16,209.934416
1301,11.698551,16,210.140583
1302,8.080693,10,210.255852
1303,11.149378,14,210.413487
1304,14.567063,16,210.619133
1305,12.438607,15,210.78234
1306,12.466385,15,210.949458
1307,11.231686,15,211.120797
1308,14.13239,16,211.292438
1309,14.56734,16,211.480439
1310,14.717346,17,211.670939
1311,13.718331,17,211.889024
1312,14.106234,16,212.082911
1313,14.13239,16,212.265923
1314,14.104612,16,212.449448
1315,14.106234,16,212.645974
1316,14.16179,16,212.822344
1317,7.128279,8,212.915352
1318,14.430074,16,213.09695
1319,15.245123,17,213.294338
1320,13.903282,17,213.484149
1321,13.541185,15,213.654692
1322,15.150397,17,213.850401
1323,13.634012,15,214.017969
1324,14.189568,16,214.216402
1325,12.083036,16,214.394908
1326,12.110814,16,214.569519
1327,14.465723,16,214.753848
1328,15.076557,17,214.950895
1329,14.076834,16,215.142021
1330,14.272901,16,215.333978
1331,14.106234,16,215.519514
1332,4.144066,5,215.576836
1333,12.688607,15,215.746024
1334,12.52194,15,215.910378
1335,14.354612,16,216.121806
1336,14.13239,16,216.304754
1337,14.884012,17,216.493183
1338,14.300679,16,216.680184
1339,13.937945,16,216.858625
1340,12.800679,14,217.017721
1341,14.495123,17,217.209635
1342,12.383051,15,217.373154
1343,13.937945,16,217.554341
1344,13.634012,15,217.726681
1345,13.162776,16,217.92853
1346,13.280721,16,218.107512
1347,11.806277,15,218.275221
1348,14.745123,17,218.472461
1349,13.718331,17,218.6577
1350,14.300679,16,218.844741
1351,13.689568,15,219.01679
1352,13.290549,16,219.191332
1353,14.41179,16,219.385125
1354,14.022901,16,219.560961
1355,14.522901,16,219.769952
1356,14.328457,16,219.960776
1357,13.911743,16,220.162839
1358,13.634012,15,220.337123
1359,14.346741,16,220.52579
1360,14.300679,16,220.712776
1361,14.13239,16,220.894876
1362,14.439568,16,221.08436
1363,14.022901,16,221.259635
1364,12.138584,16,221.436202
1365,12.605273,15,221.620259
1366,14.014393,17,221.806034
1367,13.236615,16,221.980823
1368,14.196736,16,222.162756
1369,12.605273,15,222.329413
1370,12.192525,16,222.505243
1371,13.690554,17,222.694862
1372,6.88596,8,222.786834
1373,13.641832,16,222.967658
1374,9.061203,12,223.100281
1375,15.134012,17,223.317939
1376,12.355839,17,223.504757
1377,13.801665,17,223.696661
1378,14.134012,16,223.884339
1379,13.245123,15,224.051657
1380,14.874241,17,224.239332
1381,14.41179,16,224.430845
1382,12.52194,15,224.597622
1383,11.781932,16,224.778641
1384,12.865308,16,224.961267
1385,12.52194,15,225.157199
1386,14.328457,16,225.342706
1387,11.798142,17,225.533994
1388,11.472441,15,225.701336
1389,13.731147,17,225.88799
1390,12.138592,16,226.062142
1391,9.981084,13,226.205993
1392,14.217346,16,226.389978
1393,11.944147,16,226.570284
1394,12.679401,17,226.754555
1395,12.045765,16,226.950573
1396,6.530247,8,227.038794
1397,14.457852,16,227.23259
1398,14.078455,16,227.419432
1399,13.829443,17,227.607037
1400,12.494162,15,227.77351
1401,13.993501,16,227.96263
1402,14.717346,17,228.145766
1403,14.328457,16,228.333244
1404,15.050679,17,228.531529
1405,13.606234,15,228.719758
1406,13.384012,15,228.89506
1407,12.156876,16,229.071531
1408,12.734207,15,229.244291
1409,12.109192,16,229.422417
1410,13.308499,16,229.602155
1411,13.799057,15,229.777391
1412,14.069949,17,229.965642
1413,14.272901,16,230.184339
1414,12.484669,15,230.354139
1415,11.891143,16,230.559192
1416,14.522901,16,230.748573
1417,14.133965,16,230.924992
1418,8.688638,12,231.063672
1419,10.470613,13,231.207117
1420,13.967346,16,231.387123
1421,14.930074,17,231.597861
1422,11.974152,16,231.78032
1423,13.937945,16,231.953603
1424,14.800679,17,232.149116
1425,14.374518,16,232.336179
1426,13.828457,16,232.514975
1427,11.809662,16,232.694342
1428,14.217346,16,232.88667
1429,14.41179,16,233.08548
1430,14.076834,16,233.316013
1431,11.891832,15,233.555746
1432,13.634012,15,233.768414
1433,14.540908,17,233.973649
1434,14.356234,16,234.160436
1435,14.14118,16,234.34253
1436,12.633051,15,234.505156
1437,14.217346,16,234.686415
1438,14.430074,16,234.872999
1439,13.550679,15,235.092124
1440,14.106234,16,235.298089
1441,14.402296,16,235.505956
1442,11.312843,15,235.684924
1443,14.114054,17,235.896746
1444,14.818963,17,236.101138
1445,14.772901,17,236.315595
1446,14.078457,16,236.507546
1447,11.698551,16,236.696169
1448,14.328457,16,236.885515
1449,14.846741,17,237.087067
1450,12.16637,16,237.280489
1451,10.679627,14,237.490469
1452,13.743501,16,237.67189
1453,13.41961,16,237.857413
1454,13.66179,15,238.039653
1455,11.781932,16,238.267906
1456,14.484007,16,238.477351
1457,14.078457,16,238.673092
1458,10.078815,12,238.807222
1459,11.223208,13,238.952973
1460,13.16179,15,239.128033
1461,11.918921,16,239.331329
1462,14.299005,17,239.529384
1463,13.411145,16,239.703889
1464,12.689172,17,239.895792
1465,7.404717,9,239.999784
1466,13.634012,15,240.192011
1467,14.828457,17,240.420987
1468,13.745123,15,240.601574
1469,13.634012,15,240.778805
1470,13.634012,15,240.954542
1471,13.634012,15,241.149336
1472,14.002943,17,241.337674
1473,13.319949,16,241.532094
1474,13.097727,16,241.751993
1475,14.763407,17,241.985862
1476,12.210809,16,242.218546
1477,14.225165,17,242.467873
1478,11.641143,16,242.655512
1479,13.634012,15,242.833869
1480,12.485234,17,243.113545
1481,12.164747,16,243.298618
1482,11.66203,16,243.489125
1483,15.245123,17,243.687548
1484,13.502935,16,243.917676
1485,11.283312,15,244.093794
1486,13.475165,16,244.276581
1487,13.475165,16,244.459986
1488,11.03539,15,244.631647
1489,14.522901,16,244.841172
1490,14.929797,17,245.031841
1491,14.522901,16,245.223427
1492,12.024764,16,245.401812
1493,14.578179,17,245.596817
1494,12.438607,15,245.774741
1495,12.110814,16,245.954374
1496,12.321643,16,246.128753
1497,14.328457,16,246.317647
1498,12.327496,15,246.484008
1499,10.633212,14,246.658596
1500,13.530721,16,246.902616
1501,12.16637,16,247.0849
1502,14.328457,16,247.291143
1503,14.160168,16,247.500795
1504,14.252291,16,247.701299
1505,13.634012,15,247.883057
1506,14.13239,16,248.062263
1507,14.307847,16,248.248684
1508,11.698598,16,248.437023
1509,13.829443,17,248.784484
1510,13.391832,16,248.996049
1511,12.032229,15,249.174031
1512,14.495123,16,249.357668
1513,11.55781,16,249.544263
1514,12.410829,15,249.718484
1515,14.328457,16,249.913889
1516,14.456229,16,250.100926
1517,12.633051,15,250.270786
1518,12.438607,15,250.437717
1519,13.475165,16,250.674849
1520,14.141832,17,250.882478
1521,13.18106,16,251.082557
1522,12.605273,15,251.254682
1523,14.41179,16,251.445075
1524,13.634012,15,251.612539
1525,14.078457,16,251.833898
1526,13.883735,16,252.02201
1527,12.52194,15,252.189077
1528,13.718331,17,252.379716
1529,14.050679,16,252.582665
1530,13.550671,15,252.74997
1531,14.13239,16,252.92273
1532,13.634012,15,253.0946
1533,8.585412,11,253.221348
1534,14.160168,16,253.397125
1535,13.801665,17,253.591875
1536,14.16179,16,253.775443
1537,8.44561,10,253.889012
1538,12.272899,14,254.080521
1539,11.259132,14,254.271522
1540,12.891832,15,254.456166
1541,13.718331,17,254.648857
1542,14.106234,16,254.826835
1543,14.291185,16,255.007136
1544,12.52194,15,255.172078
1545,14.245123,16,255.37247
1546,12.494162,15,255.543201
1547,11.805821,15,255.719052
1548,11.781932,16,255.904876
1549,15.217346,17,256.102088
1550,14.134012,16,256.303337
1551,12.605273,15,256.471382
1552,14.455952,16,256.659861
1553,13.356234,15,256.828533
1554,10.674925,14,256.987528
1555,13.771279,15,257.154342
1556,12.410829,15,257.32307
1557,14.167988,17,257.510988
1558,13.502943,16,257.689129
1559,13.993501,16,257.889411
1560,11.698598,16,258.068088
1561,14.104612,16,258.242959
1562,13.98563,16,258.434402
1563,12.466385,15,258.600742
1564,12.605273,15,258.768481
1565,12.549718,15,258.935106
1566,13.792171,17,259.126504
1567,11.396176,15,259.300518
1568,13.801665,17,259.488889
1569,12.912776,16,259.684291
1570,13.550679,15,259.850498
1571,13.495123,15,260.027102
1572,12.355273,15,260.193569
1573,5.050612,6,260.262701
1574,13.190554,16,260.466055
1575,14.272901,16,260.654678
1576,13.447388,16,260.836507
1577,13.134998,16,261.014172
1578,13.41961,16,261.194701
1579,13.31734,15,261.380779
1580,12.596345,17,261.561952
1581,12.63437,15,261.735616
1582,14.661513,17,261.926054
1583,8.745123,10,262.037198
1584,10.174753,12,262.169272
1585,13.763407,15,262.34519
1586,11.66203,16,262.526
1587,13.262771,16,262.705109
1588,14.346741,16,262.887749
1589,6.579711,8,262.97847
1590,14.467346,16,263.190367
1591,14.596463,17,263.380401
1592,7.81364,9,263.481024
1593,14.160168,16,263.665985
1594,5.022411,6,263.734905
1595,12.212431,16,263.911831
1596,11.800679,14,264.066294
1597,15.217346,17,264.262195
1598,12.633051,15,264.430407
1599,13.316427,16,264.606101
1600,14.41179,16,264.79062
1601,13.300679,15,264.960758
1602,9.314628,12,265.116071
1603,14.457852,16,265.303871
1604,12.194147,16,265.488013
1605,14.178452,16,265.67048
1606,13.717337,15,265.843106
1607,11.225546,14,266.002305
1608,12.633051,15,266.173327
1609,12.083036,16,266.349959
1610,12.494162,15,266.515837
1611,13.349169,16,266.702216
1612,4.133522,5,266.761868
1613,12.633051,15,266.950588
1614,14.133735,16,267.137718
1615,7.405386,10,267.254109
1616,11.203956,15,267.42506
1617,11.698598,16,267.612037
1618,11.91637,16,267.793766
1619,14.439568,16,267.981501
1620,12.605273,15,268.147727
1621,12.605273,15,268.31547
1622,10.114241,12,268.450378
1623,13.761785,15,268.650992
1624,13.437894,16,268.831869
1625,13.624518,15,269.005657
1626,12.715672,15,269.175504
1627,14.41179,16,269.359916
1628,13.652296,15,269.53408
1629,13.634012,15,269.708302
1630,13.475165,16,269.887652
1631,14.513407,16,270.067129
1632,14.356234,16,270.249746
1633,13.576783,16,270.48129
1634,13.197388,16,270.66527
1635,13.800679,16,270.843884
1636,13.18106,16,271.02021
1637,13.634012,15,271.19764
1638,14.16179,16,271.373894
1639,11.104094,13,271.521463
1640,12.744726,17,271.719826
1641,12.098603,16,271.936607
1642,11.91637,16,272.115881
1643,13.550679,15,272.312894
1644,13.550679,15,272.495138
1645,14.856234,17,272.691369
1646,12.633051,15,272.859134
1647,14.883965,17,273.057254
1648,12.605273,15,273.226858
1649,13.828457,16,273.411845
1650,12.138592,16,273.591225
1651,13.634012,15,273.762762
1652,14.328457,16,273.969436
1653,13.558499,16,274.153376
1654,14.106234,16,274.330148
1655,11.805821,15,274.507232
1656,12.689172,17,274.69522
1657,14.717346,17,274.881768
1658,8.566505,11,275.004757
1659,11.778044,15,275.171303
1660,13.689568,15,275.352501
1661,14.169609,17,275.552797
1662,13.761785,15,275.727765
1663,13.051665,16,275.931318
1664,12.605273,15,276.104233
1665,13.495123,15,276.276198
1666,13.661513,15,276.443116
1667,11.745482,14,276.599881
1668,12.661394,17,276.789161
1669,12.549718,15,276.95888
1670,13.522901,15,277.132056
1671,13.689568,15,277.307596
1672,14.207852,16,277.495325
1673,12.305258,16,277.674223
1674,13.550679,15,277.872246
1675,14.800402,17,278.062856
1676,12.578061,17,278.249743
1677,14.439568,16,278.444596
1678,11.67082,16,278.624371
1679,13.634012,15,278.792104
1680,13.447388,16,278.978602
1681,14.984007,17,279.162773
1682,12.605273,15,279.332759
1683,14.160168,16,279.539625
1684,13.744846,16,279.72909
1685,13.02361,16,279.906915
1686,14.076834,16,280.093609
1687,14.13239,16,280.28319
1688,13.66179,15,280.477353
1689,13.398774,15,280.644004
1690,13.717337,15,280.816455
1691,14.049057,16,280.995423
1692,13.502943,16,281.180522
1693,12.360814,16,281.384163
1694,14.050679,16,281.562816
1695,13.965723,16,281.747675
1696,13.745123,15,281.927317
1697,12.577496,15,282.09946
1698,13.746109,17,282.289121
1699,13.761785,15,282.465448
1700,12.024764,16,282.643723
1701,8.530198,10,282.754417
1702,13.022901,15,282.925449
1703,15.078457,17,283.14533
1704,13.66179,16,283.327234
1705,14.021279,16,283.512495
1706,13.745123,15,283.682047
1707,13.169944,16,283.857387
1708,14.13239,16,284.041527
1709,14.828457,17,284.236111
1710,13.522901,15,284.410648
1711,14.16179,16,284.593578
1712,13.734007,15,284.76743
1713,11.778034,15,284.963691
1714,14.856234,17,285.151819
1715,13.745123,15,285.328702
1716,14.717346,17,285.523937
1717,12.110814,16,285.705139
1718,13.634012,15,285.883356
1719,13.772901,16,286.061685
1720,12.522505,17,286.246969
1721,13.799057,15,286.422233
1722,12.027481,16,286.62278
1723,14.300354,16,286.808712
1724,14.328457,16,286.988238
1725,13.550679,15,287.162411
1726,12.19143,16,287.345818
1727,14.328457,16,287.533941
1728,14.328457,16,287.71419
1729,14.430074,16,287.901321
1730,14.384012,16,288.091012
1731,12.52194,15,288.259166
1732,11.634252,16,288.451122
1733,13.578457,15,288.642263
1734,12.494162,15,288.813268
1735,13.011508,14,288.973531
1736,13.745123,16,289.152407
1737,13.264116,16,289.330622
1738,13.634012,15,289.506201
1739,12.456891,15,289.675071
1740,13.586277,16,289.854072
1741,13.606234,15,290.027719
1742,14.217298,16,290.21572
1743,11.726376,16,290.415576
1744,13.66179,15,290.630027
1745,13.634012,15,290.807059
1746,14.402296,16,290.995059
1747,12.512446,15,291.165672
1748,13.550679,15,291.339011
1749,14.745123,17,291.537616
1750,13.652296,15,291.712653
1751,12.305258,16,291.892781
1752,14.076834,16,292.068366
1753,14.495123,16,292.277866
1754,11.778044,15,292.456036
1755,11.643043,16,292.635977
1756,13.800632,15,292.800663
1757,13.652296,15,292.977827
1758,13.162776,16,293.155532
1759,7.646725,9,293.258549
1760,14.995123,17,293.456929
1761,13.63239,16,293.647897
1762,14.160168,16,293.834639
1763,14.985352,17,294.044655
1764,12.305258,16,294.220429
1765,12.513012,17,294.408046
1766,14.967346,17,294.603695
1767,14.189568,16,294.788205
1768,12.438607,15,294.956525
1769,13.91179,15,295.129914
1770,12.46695,17,295.318837
1771,13.634012,15,295.505751
1772,14.902019,17,295.699269
1773,13.356234,15,295.894814
1774,13.634012,15,296.071375
1775,14.800679,17,296.268905
1776,12.494162,15,296.44787
1777,12.577496,15,296.630124
1778,12.194146,16,296.809927
1779,12.265511,17,296.999053
1780,15.134012,17,297.19403
1781,13.578457,15,297.362734
1782,13.522901,15,297.540742
1783,14.995123,17,297.738563
1784,13.417988,16,297.940559
1785,13.606234,15,298.113363
1786,14.189568,16,298.29681
1787,13.745123,15,298.469507
1788,12.52194,15,298.63831
1789,14.884012,17,298.84028
1790,13.180074,15,299.005253
1791,14.180074,16,299.186447
1792,13.652296,15,299.35552
1793,13.291138,15,299.53104
1794,13.457852,15,299.729292
1795,13.391832,16,299.910961
1796,13.10722,16,300.08699
1797,14.160168,16,300.274033
1798,13.502943,16,300.481894
1799,12.780721,15,300.655716
1800,14.495123,16,300.832311
1801,13.328457,15,301.002089
1802,13.634012,15,301.180404
1803,13.578457,16,301.380893
1804,13.66179,15,301.547977
1805,14.41179,16,301.740839
1806,15.106234,17,301.973261
1807,13.772901,16,302.153518
1808,11.833599,15,302.333803
1809,12.383051,15,302.502508
1810,15.217346,17,302.703241
1811,14.161513,16,302.886072
1812,12.577496,15,303.049977
1813,14.050679,16,303.256797
1814,12.164397,15,303.428261
1815,11.389155,15,303.59477
1816,13.5229,15,303.772763
1817,12.826783,15,303.939642
1818,3.944473,5,303.999071
1819,13.634012,15,304.163157
1820,13.550679,15,304.333573
1821,13.634012,15,304.511862
1822,13.634012,15,304.687981
1823,12.194147,16,304.867733
1824,13.66179,15,305.040744
1825,14.106234,16,305.244187
1826,13.606234,15,305.420002
1827,14.197388,17,305.619617
1828,12.549718,15,305.787749
1829,12.198598,16,305.966041
1830,13.761785,15,306.131095
1831,12.725164,15,306.301504
1832,11.365218,16,306.485608
1833,11.865218,16,306.669811
1834,11.040157,13,306.819792
1835,11.396452,15,307.016299
1836,12.578061,17,307.202862
1837,12.631429,15,307.372577
1838,13.604335,15,307.546029
1839,12.128821,16,307.724584
1840,13.467346,15,307.900968
1841,12.323265,16,308.080362
1842,13.854612,15,308.25566
1843,14.13239,16,308.443858
1844,14.16179,16,308.633317
1845,14.078179,16,308.845142
1846,14.402296,16,309.035491
1847,13.578457,15,309.213479
1848,12.633051,15,309.379851
1849,13.771279,15,309.552811
1850,12.520318,15,309.724224
1851,13.967346,16,309.903464
1852,12.967346,14,310.065908
1853,13.346741,15,310.238307
1854,14.207852,16,310.425608
1855,11.726376,16,310.648649
1856,13.771279,15,310.82227
1857,14.13239,16,311.005756
1858,13.374518,15,311.170696
1859,12.659207,15,311.337057
1860,14.106234,16,311.52403
1861,13.160829,16,311.702068
1862,12.550283,17,311.891213
1863,11.393043,16,312.07564
1864,11.25521,15,312.266558
1865,13.734007,15,312.443913
1866,14.41179,16,312.632644
1867,13.799057,15,312.808254
1868,14.41179,16,312.996702
1869,14.271279,16,313.18127
1870,13.161154,16,313.35954
1871,12.716383,15,313.534886
1872,13.967346,16,313.713187
1873,12.705268,15,313.884871
1874,11.689531,16,314.090463
1875,12.249703,16,314.265147
1876,14.160168,16,314.451975
1877,14.141832,17,314.644715
1878,14.160168,16,314.819393
1879,13.652296,15,314.992777
1880,12.409207,15,315.162317
1881,12.549718,15,315.330298
1882,13.761785,15,315.517534
1883,13.113402,14,315.681276
1884,13.789563,15,315.880186
1885,11.946596,16,316.058336
1886,14.133735,16,316.243868
1887,13.606234,15,316.419063
1888,13.439568,16,316.601627
1889,13.634012,15,316.778844
1890,14.076787,16,316.964024
1891,12.383051,15,317.131764
1892,13.634012,15,317.303257
1893,14.225165,17,317.497494
1894,13.578457,15,317.693585
1895,12.438607,15,317.86224
1896,12.410829,15,318.031568
1897,14.272901,16,318.221724
1898,13.634012,15,318.397163
1899,11.088543,15,318.577326
1900,14.160168,16,318.765465
1901,13.634012,15,318.942272
1902,14.106234,16,319.129738
1903,12.494162,15,319.2993
1904,11.394098,15,319.498061
1905,13.364388,16,319.67665
1906,14.160167,16,319.861557
1907,13.347727,16,320.038711
1908,13.771279,15,320.212756
1909,14.160168,16,320.39004
1910,13.743501,15,320.596688
1911,14.578457,16,320.797394
1912,13.078457,15,320.974051
1913,14.160168,16,321.155894
1914,13.190276,16,321.353455
1915,13.606234,15,321.53349
1916,12.494162,15,321.700222
1917,11.421876,15,321.876716
1918,13.856234,16,322.066248
1919,12.327496,15,322.2314
1920,12.549718,15,322.405107
1921,11.809709,16,322.591149
1922,12.85722,16,322.76564
1923,12.633051,15,322.953469
1924,13.272901,15,323.132019
1925,12.577496,15,323.298727
1926,11.752344,15,323.481566
1927,11.745316,16,323.712684
1928,14.356234,16,323.939509
1929,13.168958,14,324.124044
