episode,reward,length,time
114,10.083333,11,78.122145
115,10.083333,11,78.867891
116,10.083333,11,79.641859
117,10.083333,11,80.384748
118,10.083333,11,81.139607
119,10.041667,11,81.879017
120,10.083333,11,82.619939
121,10.083333,11,83.382844
122,10.083333,11,84.151388
123,10.083333,11,84.902699
124,10.083333,11,85.847413
125,5.583333,7,86.348731
126,10.083333,11,87.10667
127,10.083333,11,87.865546
128,10.083333,11,88.635991
129,10.083333,11,89.416728
130,10.083333,11,90.189195
131,9.666667,11,90.962947
132,1.916667,3,91.177786
133,10.083333,11,91.980283
134,10.083333,11,92.760639
135,1.916667,3,92.983523
136,10.083333,11,93.747161
137,10.083333,11,94.516673
138,10.083333,11,95.322675
139,10.083333,11,96.107422
140,1.916667,3,96.333079
141,10.083333,11,97.100027
142,1.916667,3,97.325364
143,10.083333,11,98.146898
144,10.083333,11,98.912191
145,10.083333,11,99.735103
146,10.083333,11,100.505687
147,10.083333,11,101.277065
148,10.083333,11,102.05602
149,10.083333,11,102.832517
150,10.083333,11,103.604129
151,10.083333,11,104.399817
152,10.083333,11,105.167248
153,10.083333,11,105.940879
154,10.083333,11,106.718752
155,6.5,8,107.277024
156,10.083333,11,108.0433
157,10.083333,11,108.821251
158,10.083333,11,109.680411
159,10.083333,11,110.449436
160,10.083333,11,111.242017
161,4.666667,6,111.679027
162,10.083333,11,112.458445
163,10.083333,11,113.231279
164,5.583333,7,113.73425
165,10.083333,11,114.522984
166,10.083333,11,115.288842
167,6.5,8,115.842429
168,10.083333,11,116.615474
169,6.5,8,117.183274
170,10.083333,11,117.969225
171,10.083333,11,118.741477
172,1.916667,3,118.97607
173,10.083333,11,119.784773
174,10.083333,11,120.581172
175,7.416667,9,121.215586
176,10.083333,11,121.99873
177,10.083333,11,122.77968
178,10.083333,11,123.554062
179,10.083333,11,124.3696
180,10.083333,11,125.136631
181,10.083333,11,125.910667
182,10.083333,11,126.683887
183,10.083333,11,127.459372
184,10.083333,11,128.23682
185,10.041667,11,129.052093
186,10.083333,11,129.844357
187,10.083333,11,130.643409
188,4.666667,6,131.082774
189,10.083333,11,131.893711
190,5.583333,7,132.397683
191,10.083333,11,133.25909
192,10.083333,11,134.153835
193,10.083333,11,134.961369
194,10.083333,11,135.753071
195,5.583333,7,136.243268
196,5.583333,7,136.750749
197,10.083333,11,137.560157
198,5.583333,7,138.07321
199,4.666667,6,138.50849
200,10.083333,11,139.347953
201,10.083333,11,140.140623
202,10.083333,11,140.966365
203,10.083333,11,141.765231
204,1.916667,3,141.979712
205,10.083333,11,142.777312
206,10.083333,11,143.558082
207,10.083333,11,144.33248
208,10.083333,11,145.147119
209,10.083333,11,145.912156
210,10.083333,11,146.693751
211,10.083333,11,147.474407
212,10.083333,11,148.290504
213,10.083333,11,149.075915
214,1.916667,3,149.308
215,10.083333,11,150.11105
216,10.083333,11,150.894974
217,10.083333,11,151.688742
218,10.083333,11,152.471859
219,1.916667,3,152.683071
220,10.083333,11,153.453184
221,4.666667,6,153.881282
222,10.083333,11,154.646377
223,10.083333,11,155.435053
224,6.5,8,156.001381
225,10.083333,11,156.780249
226,10.083333,11,157.571723
227,6.5,8,158.132228
228,10.083333,11,158.906402
229,10.083333,11,159.670272
230,6.5,8,160.240289
231,10.083333,11,161.024943
232,10.083333,11,161.813016
233,10.083333,11,162.58842
234,10.083333,11,163.362925
235,10.041667,11,164.139284
236,10.083333,11,164.926648
237,10.083333,11,165.704609
238,10.083333,11,166.486265
239,10.083333,11,167.272121
240,10.083333,11,168.040167
241,10.083333,11,168.812453
242,5.583333,7,169.314044
243,9.833333,11,170.086098
244,6.5,8,170.653752
245,10.083333,11,171.443194
246,10.083333,11,172.245138
247,10.083333,11,173.032303
248,10.083333,11,173.816582
249,10.083333,11,174.660227
250,10.083333,11,175.446801
251,10.083333,11,176.245374
252,10.083333,11,177.033658
253,5.583333,7,177.514324
254,10.083333,11,178.295868
255,10.083333,11,179.077031
256,10.083333,11,179.860496
257,4.666667,6,180.287097
258,10.083333,11,181.082931
259,10.083333,11,181.902801
260,10.083333,11,182.692754
261,10.083333,11,183.485601
262,10.083333,11,184.289886
263,10.083333,11,185.075676
264,1.916667,3,185.289158
265,10.083333,11,186.070411
266,10.083333,11,186.84369
267,10.083333,11,187.686244
268,10.083333,11,188.472786
269,10.083333,11,189.267808
270,1.916667,3,189.495709
271,10.083333,11,190.301489
272,10.083333,11,191.101212
273,10.083333,11,191.895281
274,5.583333,7,192.425208
275,10.083333,11,193.238451
276,10.083333,11,194.041529
277,10.083333,11,194.840394
278,10.083333,11,195.627409
279,10.083333,11,196.436287
280,10.083333,11,197.24439
281,10.083333,11,198.049352
282,10.083333,11,198.852267
283,10.083333,11,199.678011
284,10.083333,11,200.482054
285,10.083333,11,201.289207
286,10.083333,11,202.15934
287,10.083333,11,203.08938
288,10.083333,11,203.955152
289,10.083333,11,204.870527
290,10.083333,11,205.737485
291,10.083333,11,206.639371
292,10.083333,11,207.515508
293,1.916667,3,207.76324
294,10.083333,11,208.680224
295,10.083333,11,209.563719
296,10.083333,11,210.469135
297,10.083333,11,211.387838
298,4.666667,6,211.911796
299,10.083333,11,212.912585
300,10.083333,11,213.846995
301,10.083333,11,214.916061
302,10.083333,11,216.076429
303,10.083333,11,217.121004
304,6.5,8,217.821777
305,4.666667,6,218.354192
306,10.083333,11,219.294119
307,10.083333,11,220.286837
308,10.083333,11,221.251676
309,10.083333,11,222.23503
310,1.916667,3,222.511698
311,10.083333,11,223.52773
312,10.083333,11,224.479318
313,5.583333,7,225.178188
314,10.083333,11,226.10247
315,10.083333,11,227.055023
316,10.083333,11,227.997218
317,10.083333,11,229.030711
318,10.083333,11,230.101584
319,10.083333,11,231.310226
320,10.083333,11,232.286018
321,10.083333,11,233.266456
322,10.083333,11,234.222962
323,10.083333,11,235.242891
324,10.083333,11,236.301906
325,10.083333,11,237.272019
326,1.916667,3,237.552817
327,5.583333,7,238.178155
328,10.083333,11,239.138947
329,6.5,8,239.886648
330,10.083333,11,240.909996
331,10.083333,11,241.891127
332,6.5,8,242.606299
333,10.083333,11,243.57459
334,10.083333,11,244.545814
335,1.916667,3,244.854657
336,5.583333,7,245.489805
337,10.083333,11,246.481896
338,5.583333,7,247.112462
339,10.083333,11,248.156942
340,10.083333,11,249.157962
341,10.083333,11,250.146974
342,10.083333,11,251.166759
343,4.666667,6,251.712303
344,10.083333,11,252.745612
345,6.5,8,253.470342
346,6.5,8,254.197468
347,10.083333,11,255.238714
348,10.083333,11,256.256885
349,10.083333,11,257.247859
350,4.666667,6,257.779478
351,10.083333,11,258.780298
352,4.666667,6,259.348636
353,10.083333,11,260.38333
354,10.083333,11,261.397326
355,10.083333,11,262.396271
356,10.083333,11,263.379961
357,10.083333,11,264.400383
358,5.583333,7,265.071596
359,10.083333,11,266.072639
360,10.083333,11,267.096685
361,10.083333,11,268.121275
362,10.083333,11,269.161668
363,10.083333,11,270.165277
364,10.083333,11,271.169466
365,6.5,8,271.952259
366,10.083333,11,272.947615
367,10.083333,11,274.005539
368,1.916667,3,274.278277
369,5.583333,7,274.920154
370,10.083333,11,275.936271
371,10.083333,11,276.937395
372,6.5,8,277.679014
373,10.083333,11,278.673614
374,10.083333,11,279.704025
375,10.083333,11,280.756504
376,10.083333,11,281.764459
377,10.083333,11,282.782029
378,10.083333,11,283.779677
379,6.5,8,284.504515
380,10.083333,11,285.538103
381,10.083333,11,286.564714
382,10.083333,11,287.556973
383,10.083333,11,288.585026
384,10.083333,11,289.603673
385,4.666667,6,290.154332
386,10.083333,11,291.151899
387,6.5,8,291.911805
388,10.083333,11,292.970121
389,1.916667,3,293.25542
390,10.083333,11,294.293745
391,10.083333,11,295.302277
392,10.083333,11,296.313727
393,6.5,8,297.053947
394,10.083333,11,298.065259
395,10.083333,11,299.116154
396,10.083333,11,300.188874
397,6.5,8,300.939492
398,10.083333,11,301.958009
399,10.083333,11,302.983144
400,10.083333,11,304.002035
401,10.083333,11,305.048148
402,10.083333,11,306.078495
403,10.083333,11,307.09227
404,10.083333,11,308.107295
405,6.5,8,308.871248
406,1.916667,3,309.15798
407,10.083333,11,310.197138
408,10.083333,11,311.208048
409,10.083333,11,312.212801
410,1.916667,3,312.521475
411,5.583333,7,313.134961
412,10.083333,11,314.177467
413,10.083333,11,315.212753
414,10.083333,11,316.235984
415,10.083333,11,317.221177
416,10.083333,11,318.248384
417,10.083333,11,319.256086
418,10.083333,11,320.27269
419,10.083333,11,321.288176
420,10.083333,11,322.302737
421,10.083333,11,323.304491
422,10.083333,11,324.315427
423,10.083333,11,325.32462
424,10.083333,11,326.344191
425,10.083333,11,327.33129
426,10.083333,11,328.317815
427,10.083333,11,329.32473
428,10.083333,11,330.331789
429,10.083333,11,331.325232
430,10.083333,11,332.30927
431,10.083333,11,333.296353
432,10.083333,11,334.296578
433,6.5,8,335.026528
434,10.083333,11,336.06607
435,10.083333,11,337.042009
436,5.583333,7,337.675868
437,10.083333,11,338.667438
438,10.083333,11,339.657151
439,10.083333,11,340.6427
440,10.083333,11,341.636894
441,4.666667,6,342.198902
442,10.083333,11,343.197844
443,5.583333,7,343.845287
444,10.083333,11,344.817186
445,10.083333,11,345.86625
446,4.666667,6,346.421983
447,10.083333,11,347.439867
448,10.083333,11,348.44262
449,10.083333,11,349.484692
450,10.083333,11,350.483163
451,10.083333,11,351.454877
452,10.083333,11,352.434554
453,5.583333,7,353.066624
454,10.083333,11,354.085274
455,10.083333,11,355.096067
456,10.083333,11,356.119116
457,5.583333,7,356.737785
458,5.583333,7,357.402359
459,10.083333,11,358.386066
460,9.25,11,359.387123
461,10.083333,11,360.375797
462,10.083333,11,361.342444
463,10.083333,11,362.325768
464,10.083333,11,363.314192
465,10.083333,11,364.29714
466,10.083333,11,365.289293
467,10.083333,11,366.313045
468,10.083333,11,367.306329
469,10.083333,11,368.29499
470,10.083333,11,369.288385
471,10.083333,11,370.309964
472,10.083333,11,371.294241
473,10.083333,11,372.311956
474,10.083333,11,373.301062
475,10.083333,11,374.275741
476,10.083333,11,375.31221
477,10.083333,11,376.291942
478,10.083333,11,377.311576
479,10.083333,11,378.29659
480,10.083333,11,379.323352
481,10.083333,11,380.341736
482,10.083333,11,381.328394
483,10.083333,11,382.307965
484,10.083333,11,383.299889
485,10.083333,11,384.297608
486,10.083333,11,385.278185
487,1.916667,3,385.547422
488,10.083333,11,386.569672
489,10.083333,11,387.561194
490,10.083333,11,388.557008
491,4.666667,6,389.098401
492,10.083333,11,390.146109
493,10.083333,11,391.150699
494,10.083333,11,392.143082
495,10.083333,11,393.125721
496,4.666667,6,393.680473
497,10.083333,11,394.667485
498,10.083333,11,395.668349
499,10.083333,11,396.646168
500,6.5,8,397.367365
501,10.083333,11,398.347257
502,9.25,11,399.333904
503,10.083333,11,400.361356
504,10.083333,11,401.364683
505,10.083333,11,402.35939
506,10.083333,11,403.34848
507,10.083333,11,404.343229
508,10.083333,11,405.312318
509,10.083333,11,406.284832
510,10.083333,11,407.26834
511,10.083333,11,408.257869
512,10.083333,11,409.240552
513,10.083333,11,410.208969
514,10.083333,11,411.253516
515,10.083333,11,412.265554
516,10.083333,11,413.237703
517,10.083333,11,414.2688
518,6.5,8,414.984741
519,8.333333,10,415.897725
520,10.083333,11,416.880449
521,1.916667,3,417.164815
522,10.083333,11,418.148696
523,10.083333,11,419.119695
524,1.916667,3,419.394887
525,10.083333,11,420.406378
526,10.083333,11,421.446813
527,10.083333,11,422.440825
528,10.083333,11,423.440977
529,10.083333,11,424.409885
530,10.083333,11,425.399812
531,5.583333,7,426.02846
532,10.083333,11,427.045075
533,10.083333,11,428.064471
534,10.083333,11,429.047049
535,10.083333,11,430.019467
536,10.083333,11,431.00739
537,10.083333,11,432.012832
538,10.083333,11,432.994372
539,10.083333,11,434.011783
540,10.083333,11,435.002231
541,10.083333,11,435.977439
542,10.083333,11,436.955161
543,9.25,11,437.957616
544,1.916667,3,438.232039
545,10.083333,11,439.222435
546,5.583333,7,439.853876
547,10.083333,11,440.876063
548,10.083333,11,441.859715
549,10.083333,11,442.86798
550,10.083333,11,443.849436
551,10.083333,11,444.841845
552,1.916667,3,445.117539
553,6.5,8,445.832662
554,10.083333,11,446.820089
555,10.083333,11,447.799068
556,10.083333,11,448.78573
557,10.083333,11,449.770303
558,10.083333,11,450.751541
559,10.083333,11,451.730662
560,10.083333,11,452.731042
561,5.583333,7,453.36822
562,10.083333,11,454.344245
563,10.083333,11,455.320264
564,10.083333,11,456.332679
565,10.083333,11,457.308155
566,4.666667,6,457.868817
567,10.083333,11,458.833486
568,6.5,8,459.548743
569,10.083333,11,460.544192
570,10.083333,11,461.540628
571,10.083333,11,462.528586
572,10.083333,11,463.52658
573,5.583333,7,464.149789
574,10.083333,11,465.127797
575,10.083333,11,466.09665
576,10.083333,11,467.08081
577,10.083333,11,468.075445
578,10.083333,11,469.067325
579,10.083333,11,470.038142
580,10.083333,11,471.052219
581,10.083333,11,472.031301
582,10.083333,11,472.99258
583,10.083333,11,473.950058
584,10.083333,11,474.945348
585,10.083333,11,475.924868
586,6.5,8,476.630604
587,5.583333,7,477.248918
588,10.083333,11,478.226926
589,9.25,11,479.192605
590,10.083333,11,480.160916
591,4.666667,6,480.718956
592,6.5,8,481.436065
593,10.083333,11,482.41786
594,10.083333,11,483.40195
595,10.083333,11,484.371033
596,10.083333,11,485.359286
597,10.083333,11,486.322224
598,10.083333,11,487.299058
599,10.083333,11,488.290063
600,10.083333,11,489.284936
601,10.083333,11,490.278366
602,10.083333,11,491.305995
603,10.083333,11,492.306474
604,4.666667,6,492.858134
605,10.083333,11,493.847803
606,10.083333,11,494.857646
607,10.083333,11,495.876054
608,4.666667,6,496.437738
609,10.083333,11,497.430736
610,1.916667,3,497.716532
611,10.083333,11,498.730043
612,10.083333,11,499.752665
613,10.083333,11,500.804266
614,10.083333,11,501.841564
615,6.5,8,502.597596
616,10.083333,11,503.610766
617,4.666667,6,504.152811
618,10.083333,11,505.197202
619,10.083333,11,506.241121
620,10.083333,11,507.22934
621,10.083333,11,508.239369
622,10.083333,11,509.255268
623,10.083333,11,510.250229
624,10.083333,11,511.273454
625,10.083333,11,512.299465
626,10.083333,11,513.320067
627,10.083333,11,514.332148
628,10.083333,11,515.344882
629,10.083333,11,516.404485
630,4.666667,6,516.973702
631,6.5,8,517.709373
632,6.5,8,518.436234
633,10.083333,11,519.44683
634,10.083333,11,520.459019
635,10.083333,11,521.51279
636,10.083333,11,522.535774
637,10.083333,11,523.544724
638,1.916667,3,523.819137
639,10.083333,11,524.821394
640,10.083333,11,525.869586
641,10.083333,11,526.875976
642,10.083333,11,527.886766
643,10.083333,11,528.909728
644,10.083333,11,529.925298
645,10.083333,11,530.974076
646,10.083333,11,531.971477
647,5.583333,7,532.63569
648,10.083333,11,533.629003
649,10.083333,11,534.641383
650,10.083333,11,535.649058
651,10.083333,11,536.6569
652,10.083333,11,537.662746
653,5.583333,7,538.310426
654,6.5,8,539.078476
655,10.083333,11,540.093084
656,10.083333,11,541.134348
657,10.083333,11,542.154955
658,10.083333,11,543.162882
659,10.083333,11,544.171032
660,10.083333,11,545.170636
661,10.083333,11,546.172117
662,10.083333,11,547.204898
663,10.083333,11,548.219657
664,10.083333,11,549.218893
665,10.083333,11,550.210312
666,10.083333,11,551.228091
667,10.083333,11,552.263444
668,10.083333,11,553.264035
669,10.083333,11,554.29233
670,10.083333,11,555.290028
671,10.083333,11,556.323108
672,10.083333,11,557.507229
673,10.083333,11,558.519917
674,10.083333,11,559.563144
675,6.5,8,560.306032
676,10.083333,11,561.338779
677,10.083333,11,562.360099
678,5.583333,7,562.988198
679,10.083333,11,563.972441
680,10.083333,11,564.959943
681,10.083333,11,565.934405
682,10.083333,11,566.92451
683,10.083333,11,567.91828
684,5.583333,7,568.551455
685,10.083333,11,569.54109
686,6.5,8,570.244812
687,6.5,8,570.956969
688,9.25,11,571.933595
689,10.083333,11,572.94371
690,10.083333,11,573.918133
691,10.083333,11,574.8824
692,10.083333,11,575.853802
693,4.666667,6,576.38565
694,10.083333,11,577.351037
695,10.083333,11,578.34072
696,10.083333,11,579.307403
697,10.083333,11,580.259796
698,4.666667,6,580.801046
699,10.083333,11,581.769667
700,10.083333,11,582.72093
701,10.083333,11,583.682029
702,10.083333,11,584.72196
703,6.5,8,585.431328
704,4.666667,6,585.988874
705,6.5,8,586.697636
706,10.083333,11,587.633992
707,10.083333,11,588.585176
708,10.083333,11,589.560222
709,10.083333,11,590.509007
710,4.666667,6,591.026077
711,10.083333,11,591.955288
712,1.916667,3,592.211663
713,10.083333,11,593.161522
714,10.083333,11,594.098442
715,1.916667,3,594.380211
716,10.083333,11,595.290834
717,10.083333,11,596.21446
718,10.083333,11,597.113556
719,10.083333,11,598.014925
720,4.666667,6,598.506978
721,10.083333,11,599.432981
722,10.083333,11,600.358684
723,10.083333,11,601.294504
724,10.083333,11,602.226959
725,10.083333,11,603.164144
726,10.083333,11,604.083421
727,10.083333,11,605.041585
728,10.083333,11,605.976523
729,10.083333,11,606.901015
730,10.083333,11,607.832955
731,10.083333,11,608.742165
732,10.083333,11,609.667991
733,10.083333,11,610.602157
734,10.083333,11,611.645469
735,10.083333,11,612.572696
736,1.916667,3,612.844582
737,10.083333,11,613.803676
738,10.083333,11,614.745085
739,10.083333,11,615.677462
740,4.666667,6,616.204835
741,10.083333,11,617.138769
742,10.083333,11,618.072764
743,10.083333,11,619.009094
744,10.083333,11,619.96567
745,10.083333,11,620.884206
746,10.083333,11,621.816026
747,10.083333,11,622.730327
748,10.083333,11,623.646025
749,4.666667,6,624.145217
750,6.5,8,624.810892
751,10.083333,11,625.727505
752,10.083333,11,626.634336
753,10.083333,11,627.54304
754,6.5,8,628.202563
755,10.083333,11,629.100252
756,10.083333,11,630.007659
757,10.083333,11,630.912453
758,4.666667,6,631.409601
759,9.25,11,632.337228
760,5.583333,7,632.909524
761,10.083333,11,633.814531
762,10.083333,11,634.722488
763,10.083333,11,635.63359
764,10.083333,11,636.559478
765,10.083333,11,637.642046
766,10.083333,11,638.623662
767,10.083333,11,639.526377
768,10.083333,11,640.419626
769,10.083333,11,641.320598
770,10.083333,11,642.216295
771,10.083333,11,643.098869
772,10.083333,11,643.990594
773,10.083333,11,644.878733
774,10.083333,11,645.765334
775,10.083333,11,646.657499
776,10.083333,11,647.530187
777,10.083333,11,648.438175
778,10.083333,11,649.317316
779,10.083333,11,650.203367
780,10.083333,11,651.151176
781,6.5,8,651.861528
782,10.083333,11,652.784684
783,10.083333,11,653.69811
784,10.083333,11,654.652043
785,10.083333,11,655.855159
786,10.083333,11,656.810301
787,10.083333,11,657.822025
788,10.083333,11,658.907474
789,4.666667,6,659.42763
790,10.083333,11,660.355581
791,10.083333,11,661.273956
792,10.083333,11,662.210018
793,10.083333,11,663.098815
794,10.083333,11,664.012248
795,10.083333,11,664.908703
796,10.083333,11,665.806525
797,10.083333,11,666.714741
798,6.5,8,667.404113
799,10.083333,11,668.323728
800,10.083333,11,669.244759
801,10.083333,11,670.134084
802,10.083333,11,671.045417
803,10.083333,11,671.934323
804,10.083333,11,672.834247
805,10.083333,11,673.742799
806,10.083333,11,674.658399
807,5.583333,7,675.333163
808,10.083333,11,676.244503
809,10.083333,11,677.260436
810,10.083333,11,678.173829
811,1.916667,3,678.431536
812,6.5,8,679.089967
813,10.083333,11,680.00467
814,6.5,8,680.657827
815,9.25,11,681.568943
816,1.916667,3,681.816647
817,10.083333,11,682.70958
818,10.083333,11,683.598657
819,6.5,8,684.243634
820,4.666667,6,684.720424
821,10.083333,11,685.605516
822,10.083333,11,686.518598
823,10.083333,11,687.436191
824,10.083333,11,688.334181
825,6.5,8,689.028941
826,6.5,8,689.66689
827,10.083333,11,690.545754
828,10.083333,11,691.453851
829,10.083333,11,692.382013
830,10.083333,11,693.311135
831,10.083333,11,694.375124
832,10.083333,11,695.294101
833,10.083333,11,696.191842
834,10.083333,11,697.093127
835,10.083333,11,698.003681
836,10.083333,11,698.908714
837,10.083333,11,699.811103
838,5.583333,7,700.360104
839,10.083333,11,701.237114
840,10.083333,11,702.128737
841,6.5,8,702.794615
842,10.083333,11,703.677924
843,10.083333,11,704.556188
844,10.083333,11,705.434949
845,1.916667,3,705.684932
846,10.083333,11,706.575824
847,10.083333,11,707.461184
848,10.083333,11,708.333615
849,10.083333,11,709.214752
850,6.5,8,709.875967
851,10.083333,11,710.783829
852,10.083333,11,711.654964
853,10.083333,11,712.518943
854,10.083333,11,713.401019
855,10.083333,11,714.297188
856,6.5,8,714.941577
857,10.083333,11,715.839958
858,6.5,8,716.500815
859,10.083333,11,717.384573
860,10.083333,11,718.255617
861,5.583333,7,718.82297
862,10.083333,11,719.711999
863,4.666667,6,720.192306
864,10.083333,11,721.106993
865,10.083333,11,722.106157
866,10.083333,11,723.018089
867,10.083333,11,723.910379
868,6.5,8,724.561499
869,10.083333,11,725.434579
870,10.083333,11,726.32201
871,10.083333,11,727.22229
872,10.083333,11,728.107109
873,10.083333,11,728.984713
874,10.083333,11,729.854304
875,10.083333,11,730.736996
876,10.083333,11,731.644883
877,9.25,11,732.541544
878,10.083333,11,733.416618
879,10.083333,11,734.285372
880,1.916667,3,734.530844
881,10.083333,11,735.386147
882,10.083333,11,736.257627
883,10.083333,11,737.129536
884,10.083333,11,738.008776
885,4.666667,6,738.493392
886,10.083333,11,739.385763
887,6.5,8,740.037601
888,10.083333,11,740.907261
889,10.083333,11,741.828107
890,10.083333,11,742.722956
891,6.5,8,743.368422
892,10.083333,11,744.254753
893,4.666667,6,744.740766
894,10.083333,11,745.60091
895,10.083333,11,746.470511
896,4.666667,6,747.09335
897,10.083333,11,747.981453
898,10.083333,11,748.852555
899,10.083333,11,749.706438
900,1.916667,3,749.945817
901,8.333333,10,750.737085
902,10.083333,11,751.636446
903,10.083333,11,752.599083
904,4.666667,6,753.09087
905,10.083333,11,753.987372
906,4.666667,6,754.466574
907,10.083333,11,755.337488
908,6.5,8,755.975008
909,10.083333,11,756.846017
910,10.083333,11,757.704931
911,10.083333,11,758.586278
912,10.083333,11,759.458124
913,1.916667,3,759.702884
914,10.083333,11,760.560403
915,10.083333,11,761.414775
916,10.083333,11,762.29471
917,10.083333,11,763.150667
918,10.083333,11,764.017475
919,10.083333,11,764.895725
920,10.083333,11,765.77534
921,10.083333,11,766.669027
922,10.083333,11,767.543573
923,10.083333,11,768.422973
924,10.083333,11,769.332128
925,10.083333,11,770.228725
926,10.083333,11,771.096367
927,10.083333,11,772.014219
928,10.083333,11,773.045485
929,10.083333,11,773.922334
930,10.083333,11,774.806207
931,1.916667,3,775.063557
932,4.666667,6,775.545604
933,10.083333,11,776.435671
934,10.083333,11,777.37544
935,10.083333,11,778.261732
936,6.5,8,778.922534
937,10.083333,11,779.820925
938,1.916667,3,780.075003
939,1.916667,3,780.324158
940,10.083333,11,781.223975
941,10.083333,11,782.185331
942,10.083333,11,783.10205
943,10.083333,11,784.260134
944,10.083333,11,785.176376
945,10.083333,11,786.061422
946,10.083333,11,786.952982
947,10.083333,11,787.834885
948,5.583333,7,788.39887
949,10.083333,11,789.295976
950,10.083333,11,790.215962
951,4.666667,6,790.837969
952,10.083333,11,791.742342
953,6.5,8,792.420987
954,10.083333,11,793.48842
955,10.083333,11,794.458605
956,10.083333,11,795.400486
957,10.083333,11,796.346727
958,10.083333,11,797.28952
959,10.083333,11,798.41337
960,1.916667,3,798.678711
961,10.083333,11,799.607533
962,10.083333,11,800.527627
963,10.083333,11,801.484252
964,10.083333,11,802.408363
965,10.083333,11,803.405225
966,10.083333,11,804.310253
967,10.083333,11,805.224957
968,6.5,8,805.884273
969,10.083333,11,806.792549
970,10.083333,11,807.718734
971,10.083333,11,808.653463
972,10.083333,11,809.591238
973,10.083333,11,810.555163
974,10.083333,11,811.489283
975,10.083333,11,812.424414
976,10.083333,11,813.488356
977,10.083333,11,814.488002
978,10.083333,11,815.488215
979,10.083333,11,816.533318
980,10.083333,11,817.480478
981,10.083333,11,818.401782
982,6.5,8,819.118664
983,6.5,8,819.78616
984,10.083333,11,820.737973
985,10.083333,11,821.701813
986,10.083333,11,822.661807
987,10.083333,11,823.627029
988,5.583333,7,824.257676
989,10.083333,11,825.193041
990,10.083333,11,826.154057
