episode,reward,length,time
301,2.0,13,66.483803
302,7.552044,11,66.728915
303,2.634943,13,67.04207
304,-0.225293,7,67.204346
305,7.616072,9,67.404438
306,0.0,6,67.52642
307,-1.0,5,67.678168
308,-3.631866,6,67.798224
309,0.0,6,67.954327
310,7.562943,11,68.234663
311,10.0,10,68.42941
312,8.0,8,68.681592
313,6.23198,10,68.927444
314,2.244408,13,69.238094
315,9.0,9,69.38534
316,-2.0,4,69.523576
317,-5.0,1,69.576141
318,9.0,9,69.799183
319,6.220505,13,70.089415
320,-0.381164,7,70.274483
321,-2.0,4,70.36405
322,-1.0,5,70.549737
323,-1.379585,6,70.713846
324,9.0,9,70.933345
325,-1.0,5,71.076655
326,7.475492,11,71.353372
327,-1.0,6,71.491643
328,6.488255,10,71.768504
329,0.158681,6,71.897544
330,7.681208,9,72.217281
331,5.925056,10,72.430132
332,-1.0,5,72.578393
333,10.0,10,72.852528
334,6.193693,10,73.122849
335,8.62673,10,73.357635
336,6.089824,13,73.704276
337,6.917173,11,73.979089
338,-1.0,6,74.151879
339,6.552057,9,74.380288
340,-1.436972,7,74.569839
341,1.0,13,75.02112
342,7.615917,9,75.246368
343,-1.318719,7,75.413455
344,-1.680047,5,75.566905
345,-2.0,4,75.710574
346,-0.841249,5,75.833435
347,-2.318366,5,75.950597
348,9.0,9,76.161238
349,8.242288,12,76.454806
350,-1.0,5,76.57678
351,9.0,9,76.829871
352,10.0,10,77.123457
353,8.62673,10,77.528794
354,8.25985,11,77.781484
355,0.0,6,77.926416
356,9.0,9,78.09539
357,-1.0,5,78.218078
358,0.0,6,78.359909
359,-1.680047,5,78.530681
360,-2.0,5,78.753952
361,0.0,6,78.931134
362,8.0,8,79.119128
363,-2.318366,5,79.233621
364,9.0,9,79.520704
365,-2.0,4,79.615085
366,9.0,9,79.815129
367,0.0,5,79.964714
368,-1.0,5,80.10925
369,-1.0,5,80.192394
370,7.626732,9,80.420411
371,10.0,10,80.624726
372,-1.0,5,80.76952
373,7.552042,11,81.002692
374,-1.0,5,81.142945
375,7.475492,11,81.540726
376,-1.379585,6,81.674292
377,-1.299552,4,81.883977
378,6.527788,11,82.18634
379,9.0,9,82.419306
380,-1.0,5,82.551662
381,9.618511,11,82.815154
382,0.0,6,82.908517
383,8.681208,10,83.073566
384,9.0,9,83.333373
385,0.0,6,83.469194
386,8.618513,10,83.666935
387,0.0,6,83.761837
388,6.912507,12,84.204919
389,10.0,10,84.488355
390,2.0,8,84.657805
391,7.185069,11,84.925898
392,0.0,6,85.057359
393,7.617435,9,85.307102
394,7.244344,10,85.573541
395,5.16148,13,86.156642
396,8.0,8,86.36184
397,-2.370348,5,86.532844
398,9.0,9,86.795444
399,10.0,10,87.026597
400,0.0,6,87.194755
401,8.615844,10,87.490406
402,10.0,10,87.645758
403,-1.366575,6,87.763993
404,9.0,9,87.960968
405,0.0,5,88.084315
406,-0.841249,5,88.216989
407,8.681208,10,88.460519
408,0.700013,6,88.616517
409,9.0,9,88.885522
410,0.0,6,89.054772
411,-2.676484,5,89.185184
412,-1.0,7,89.316849
413,-1.0,5,89.44608
414,8.0,9,89.757295
415,8.0,9,89.90816
416,-1.0,4,90.004679
417,1.0,7,90.160424
418,-0.299923,5,90.292318
419,0.0,6,90.380554
420,-0.299923,5,90.528366
421,7.681208,9,90.724044
422,-0.366834,7,90.914968
423,9.0,9,91.123626
424,-5.0,1,91.151531
425,8.616025,10,91.387936
426,0.0,7,91.644368
427,-1.0,5,91.757902
428,-1.0,7,92.016581
429,9.0,9,92.203685
430,-2.0,4,92.302217
431,9.0,9,92.609053
432,10.0,10,92.825276
433,6.616343,9,92.992792
434,0.0,6,93.173136
435,0.0,6,93.345239
436,-1.0,5,93.464622
437,0.0,5,93.53077
438,10.0,10,93.749109
439,11.0,11,94.004526
440,9.0,10,94.340369
441,-1.0,5,94.485677
442,7.626732,9,94.694864
443,9.0,9,94.86932
444,10.0,10,95.044918
445,0.0,6,95.235492
446,-1.84084,4,95.37117
447,-1.0,4,95.464738
448,-1.318719,6,95.71376
449,-1.0,5,95.881873
450,9.0,9,96.094797
451,-1.0,5,96.240733
452,9.0,9,96.469648
453,0.0,5,96.600691
454,0.0,6,96.781978
455,9.0,9,96.992359
456,6.538961,11,97.216937
457,-1.0,4,97.358885
458,-1.366575,6,97.533976
459,10.0,10,97.824844
460,10.0,10,98.075314
461,0.0,6,98.256511
462,0.0,5,98.39852
463,-1.84084,4,98.505192
464,0.0,6,98.705298
465,8.0,8,98.962649
466,-2.0,4,99.057505
467,-1.0,5,99.223874
468,8.0,8,99.428948
469,8.0,8,99.57537
470,9.0,9,99.749576
471,-1.0,5,99.89134
472,10.0,10,100.131904
473,9.0,9,100.382119
474,9.0,9,100.639781
475,9.0,9,100.881156
476,9.0,9,101.03605
477,-1.0,5,101.20035
478,10.0,10,101.440064
479,9.0,9,101.599283
480,10.0,10,101.762481
481,-1.0,5,101.868862
482,8.549894,11,102.196376
483,9.0,9,102.445753
484,-2.0,4,102.54154
485,8.616025,10,102.727604
486,8.297039,11,103.020845
487,10.0,10,103.213498
488,-0.841249,5,103.315496
489,0.0,6,103.452483
490,-1.0,5,103.578226
491,3.0,13,103.997357
492,8.615844,10,104.308884
493,-1.0,4,104.43567
494,0.700013,6,104.580916
495,0.0,6,104.747654
496,9.0,9,104.876911
497,7.314328,10,105.095923
498,0.0,6,105.348565
499,9.0,10,105.530333
500,-2.577249,3,105.604308
501,8.615645,10,105.851172
502,-1.57953,4,106.01308
503,0.0,6,106.177461
504,9.0,9,106.37194
505,8.615844,10,106.656695
506,10.0,10,106.869133
507,8.615844,10,107.121703
508,-1.0,5,107.268947
509,9.0,9,107.511304
510,0.0,6,107.634559
511,-1.0,6,107.814094
512,10.0,10,107.94201
513,10.0,10,108.178924
514,8.0,8,108.407963
515,10.0,10,108.717142
516,10.0,10,108.936514
517,-1.0,5,109.082521
518,-1.0,5,109.20827
519,1.0,7,109.419318
520,4.0,5,109.536237
521,0.0,6,109.712838
522,9.0,9,109.849995
523,9.0,9,110.06202
524,-1.0,5,110.306572
525,-1.84084,4,110.438729
526,-0.299923,5,110.553813
527,8.618513,10,110.916783
528,0.0,6,111.092446
529,8.0,8,111.310583
530,-1.0,5,111.452249
531,8.0,8,111.61187
532,9.0,9,111.868388
533,0.0,6,112.059772
534,-1.0,6,112.173438
535,9.0,9,112.352004
536,7.287531,10,112.557808
537,-0.048414,8,112.805896
538,-1.379585,6,112.938373
539,9.0,9,113.115715
540,-1.299552,4,113.230077
541,-5.0,1,113.291164
542,8.562943,11,113.591797
543,0.0,6,113.765413
544,-1.0,5,113.921361
545,9.618511,11,114.236648
546,8.0,8,114.497886
547,8.0,8,114.700837
548,10.0,10,115.079678
549,-1.0,5,115.269264
550,-0.841249,5,115.351614
551,8.0,8,115.538185
552,-1.0,4,115.681533
553,9.0,9,115.826349
554,9.0,9,116.046183
555,9.0,9,116.293398
556,0.0,5,116.424083
557,9.615832,11,116.666251
558,9.0,9,116.94783
559,-5.0,1,117.003043
560,9.0,9,117.185451
561,0.0,5,117.325472
562,-0.57992,5,117.491461
563,-1.0,5,117.662927
564,-1.0,5,117.828289
565,3.0,13,118.160128
566,9.0,9,118.354081
567,9.0,9,118.532633
568,3.0,9,118.767084
569,0.0,6,118.900905
570,9.0,9,119.083238
571,-0.841249,5,119.20442
