episode,total_reward,episode_length,crashes,avg_speed,collision_reward_sum,right_lane_reward_sum,high_speed_reward_sum,on_road_reward_sum
33,32.802002624205514,40,0,0.5000000000000093,0.0,39.666666666666664,13.090843174104027,40.0
34,29.471925591116026,40,0,0.5000000000000003,0.0,29.666666666666664,3.103054300018451,40.0
35,30.69414788502098,40,0,0.5000005293250184,0.0,40.0,5.103054568828691,40.0
36,30.42748133462754,40,0,0.5000000004514099,0.0,40.0,4.10305500485327,40.0
37,31.534086085776515,40,0,0.5000176847672965,0.0,38.666666666666664,8.586156154995273,40.0
38,30.649120518370786,40,0,0.6036601940153973,0.0,37.666666666666664,5.517535277223754,40.0
39,31.579143185117864,40,0,0.5177106807365628,0.0,13.33333333333334,15.088453610858611,40.0
40,28.471925779171247,40,0,0.5000000000000003,0.0,26.66666666666668,0.10305500522546099,40.0
41,30.960791348855118,40,0,0.5001060683789104,0.0,40.0,6.10296755820669,40.0
42,30.094015745020712,40,0,0.5005172193671958,0.0,22.999999999999996,7.102559043827657,40.0
43,10.294148000710546,15,1,0.9443274640836755,1.0,0.0,3.60305500266455,15.0
44,30.427481334726785,40,0,0.5000000000000003,0.0,40.0,4.103055005225446,40.0
45,30.48911124096018,40,0,0.5000000753737976,0.0,39.0,4.584167153600688,40.0
46,1.8399878635520297,3,1,5.002570157656754,1.0,0.0,1.8999544883201107,3.0
47,30.13802900258212,40,0,0.6036415520958711,0.0,0.0,13.017608759682938,40.0
48,30.535335957546923,40,0,0.5000000000000003,0.0,39.666666666666664,4.590843174134263,40.0
49,30.559319322611376,40,0,0.5000004411588508,0.0,40.0,4.597447459792674,40.0
50,6.335327649079784,9,1,1.3710430430511988,1.0,8.666666666666666,1.590812017382525,9.0
51,11.760814551203234,16,1,0.5097866683790898,1.0,16.0,2.603054567012129,16.0
52,30.5593157226894,40,0,0.500000000001877,0.0,40.0,4.5974339600852705,40.0
53,31.333356672522342,40,0,0.6248938407229823,0.0,40.0,7.500087521958783,40.0
54,11.000755839184643,14,1,1.1614835414301266,1.0,12.666666666666666,5.586167730275751,14.0
55,30.668669290872245,40,0,0.5000000000000003,0.0,39.666666666666664,5.090843174104209,40.0
56,4.760791231898994,7,1,1.8887944227450022,1.0,7.0,1.1029671196212254,7.0
57,33.490044750606806,40,0,0.5000883837023903,0.0,16.0,21.587667814775518,40.0
58,30.912550762616583,40,0,0.6036394117534425,0.0,39.666666666666664,6.005398693145537,40.0
59,31.42417767769934,40,0,0.6036389711253403,0.0,39.33333333333333,8.007332958039214,40.0
60,30.668665044381946,40,0,0.5000000000000003,0.0,39.666666666666664,5.090827249765635,40.0
61,30.960814668060117,40,0,0.5000000000000003,0.0,40.0,6.103055005225433,40.0
62,30.80197892336894,40,0,0.5000883836758948,0.0,39.666666666666664,5.590754295966856,40.0
63,31.601983192532668,40,0,0.50008838581306,0.0,39.666666666666664,8.590770305330818,40.0
64,29.760814668057293,40,0,0.5000000000128616,0.0,40.0,1.603055005214836,40.0
65,30.9365306053369,40,0,0.6036390589260253,0.0,40.0,6.011989770013371,40.0
66,17.95253871401395,24,1,0.5689001939260209,1.0,23.666666666666664,3.9053535108856545,24.0
67,30.6224445908726,40,0,0.5000000000000003,0.0,39.0,5.084167215772218,40.0
68,33.17267455813105,40,0,0.7492909148182629,0.0,40.0,14.397529592991441,40.0
69,31.76081457100772,40,0,0.5000004414468812,0.0,40.0,9.103054641278945,40.0
