episode,total_reward,episode_length,crashes,avg_speed,collision_reward_sum,right_lane_reward_sum,high_speed_reward_sum,on_road_reward_sum
39,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
40,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
41,11.86455472146264,14,1,0.7677732019912286,1,14.0,-0.2190075068362548,0
42,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
43,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
44,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
45,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
46,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
47,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
48,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
49,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
50,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
51,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
52,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
53,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
54,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
55,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
56,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
57,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
58,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
59,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
60,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
61,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
62,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
63,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
64,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
65,12.82759247029689,15,1,1.161481481489275,1,15.0,0.4483322326719881,0
66,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
67,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
68,14.52325929566256,17,1,0.5901315591250195,1,17.0,-0.2906663390369755,0
69,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
70,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
71,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
72,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
73,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
74,10.967703740124048,13,1,0.7717105008488365,1,13.0,-0.29066633888359183,0
75,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
76,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
77,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
78,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
79,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
80,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
81,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
82,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
83,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
84,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
85,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
86,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
87,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
88,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
89,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
90,13.626939120473669,16,1,0.585213796133954,1,16.0,-0.3575479157369944,0
91,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
92,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
93,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
94,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
95,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
96,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
97,11.036909342723039,13,1,1.250826211149548,1,13.0,0.33218408450733333,0
98,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
99,12.689171962038351,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
100,15.18956777893898,17,0,1.1764705882354762,0,17.0,0.7061100104508008,0
